# Keep these commented out to use the computed contact times of the computer.
# Add a GPS receiver to get < 1s accurate computed contact times.
# Event, Date, Time
# C1,  2024/04/08,17:21:27.500000
# C2,  2024/04/08,18:38:46.600000
# MAX, 2024/04/08,18:40:58.000000
# C3,  2024/04/08,18:43:09.400000
# C4,  2024/04/08,20:01:20.900000
#
# C1:C2  duration: 01:17:19.100
# C2:MAX duration: 00:02:11.400
# MAX:C3 duration: 00:02:11.400
# C3:4   duration: 01:18:11.500
#
# Action, Date/Ref, Offset sign, Time (offset), Camera, Exposure, Aperture, ISO, MLU, Quality, Size, Incremental, Comment
#------------------------------------------------------------------------------------------------------------------------
# C1 -> C2: partials
#------------------------------------------------------------------------------------------------------------------------
TAKEPIC,C1,+,01:07:11.015,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:28:31 7/8
TAKEPIC,C1,+,01:07:12.268,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:28:31 8/8
# 
TAKEPIC,C1,+,01:15:18.500,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:36:46 1/8
TAKEPIC,C1,+,01:15:19.752,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:36:46 2/8
TAKEPIC,C1,+,01:15:21.005,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:36:46 3/8
TAKEPIC,C1,+,01:15:22.257,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:36:46 4/8
TAKEPIC,C1,+,01:15:23.510,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:36:46 5/8
TAKEPIC,C1,+,01:15:24.762,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:36:46 6/8
TAKEPIC,C1,+,01:15:26.015,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:36:46 7/8
TAKEPIC,C1,+,01:15:27.267,Nikon Z7,1/400 , 8.0, 800,0.0,RAW+F-JPG,None,N,C1 -> C2 partial at 18:36:46 8/8
# 
#------------------------------------------------------------------------------------------------------------------------
# C2 fast exposures for diamond ring & baily's beads.
#------------------------------------------------------------------------------------------------------------------------
SETEXP,C2,-,00:00:12.317,Nikon Z7,1/500 , 8.0, 100,0.0,RAW+F-JPG,None,N,sending all camera exposure settings via USB
RELEASE,C2,-,00:00:11.067,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:10.732,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:10.397,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:10.062,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:09.727,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:09.392,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:09.057,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:08.722,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:08.387,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:08.052,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:07.717,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:07.382,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:07.047,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:06.712,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:06.377,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:06.042,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:05.707,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
